year,longevity.women,longevity.men
1840,45.71,43.11
1841,47.9,44.5
1842,47.9,44.5
1843,47.9,45.3
1844,47.9,45.03
1845,48.69,44.5
1846,49.56,46.43
1847,45.95,43.4
1848,47.09,43.26
1849,49.75,46.32
1850,51.14,47.7
1851,51.37,47.94
1852,49.75,46.89
1853,49.21,46.44
1854,53.2,49.92
1855,52.12,48.53
1856,51.67,48.71
1857,51.46,48.7
1858,52.94,49.93
1859,51.16,48.47
1860,51.13,48.52
1861,49.7,47.09
1862,49.7,47.09
1863,49.7,47.09
1864,49.84,47.52
1865,51.71,48.87
1866,51.38,48.27
1867,49.7,47.09
1868,49.7,47.09
1869,50.88,47.46
1870,52.47,49.6
1871,51.31,49.6
1872,52.12,49.6
1873,51.06,48.16
1874,49.7,47.09
1875,49.7,47.09
1876,54.22,51.99
1877,51.21,48.32
1878,53.17,50.41
1879,54.39,52
1880,57.26,54.44
1881,57.26,54.44
1882,57.26,54.44
1883,57.26,54.44
1884,57.26,54.44
1885,57.26,54.44
1886,57.26,54.44
1887,57.26,54.44
1888,57.26,54.44
1889,57.26,54.44
1890,57.26,54.44
1891,58.09,55.29
1892,58.09,55.29
1893,58.09,55.29
1894,58.09,55.29
1895,58.09,55.29
1896,59.95,57.37
1897,59.95,57.37
1898,59.95,57.37
1899,59.95,57.37
1900,59.95,57.37
1901,60.55,58.09
1902,60.55,58.09
1903,60.55,58.09
1904,60.55,58.09
1905,60.55,58.09
1906,61.76,59.17
1907,61.76,59.17
1908,61.76,59.17
1909,61.76,59.17
1910,61.76,59.17
1911,63.48,60.96
1912,63.48,60.96
1913,63.48,60.96
1914,63.48,60.96
1915,63.48,60.96
1916,59.27,57.09
1917,60.09,57.63
1918,58.1,55.8
1919,58.25,56.69
1920,63.31,59.15
1921,65.93,62.58
1922,65.56,63.07
1923,65.14,62.59
1924,67.02,63.76
1925,66.72,64.07
1926,66.27,63.38
1927,66.96,64.03
1928,66.79,64.11
1929,66.95,63.69
1930,67.47,64.32
1931,67.9,65.05
1932,68.4,66.28
1933,69.25,66.2
1934,68.54,65.83
1935,69.25,66.34
1936,68.56,66.05
1937,68.51,66.19
1938,68.94,66.5
1939,69.02,66.9
1940,69.59,66.15
1941,70.3,66.1
1942,70.49,67.56
1943,70.3,67.32
1944,70.3,66.58
1945,70.37,67.13
1946,71.28,68.34
1947,71.7,68.32
1948,72.8,69.71
1949,73.03,69.96
1950,73.21,70.29
1951,75,70.75
1952,75,71.03
1953,75.02,71.23
1954,75.05,71.34
1955,75.28,71.56
1956,75.47,71.46
1957,75.48,71.59
1958,75.48,71.52
1959,75.74,71.56
1960,75.83,71.39
1961,76.2,71.64
1962,76.2,71.36
1963,76.2,71.53
1964,76.28,71.61
1965,76.49,71.7
1966,76.69,71.82
1967,76.95,71.83
1968,76.8,71.73
1969,76.67,71.73
1970,77.32,72.25
1971,77.4,72
1972,77.54,72.24
1973,77.72,72.19
1974,78.26,72.53
1975,78.97,72.37
1976,80.15,74.07
1977,79.81,73.52
1978,80.02,73.88
1979,79.73,74.25
1980,80.55,73.59
1981,79.91,73.8
1982,79.78,74.76
1983,80.64,74.2
1984,80.57,74.91
1985,80.5,75.11
1986,80.9,75.43
1987,81.4,75.6
1988,81.3,75.5
1989,81.7,76.23
1990,81.8,75.9
1991,82.11,76.11
1992,82.22,76.85
1993,82.51,77.19
1994,82.98,77.15
1995,83.26,76.72
1996,83.6,77
1997,83.8,77.2
1998,84,77.9
1999,83.9,77.8
2000,84.62,77.64
